Vehicle_Class,Bus,Fire Apparatus,Incomplete Vehicle,Incomplete Vehicle,Motor Home,Motorcycle,Motorhome,Off Road Vehicle,PnD Class 4,PnD Class 4,PnD Class 6,School & Shuttle Bus,Step-Van,Tractor Class 8,Tractor Truck,Tractor Truck,Trailer,Transit Bus,Transit Bus,Truck - General,"Vans, Cargo Type","Vans, Cargo Type","Vans, Passenger Type",Vocational Class 8
Drivetrain_Type,ICE,ICE,BEV,ICE,ICE,ICE,ICE,ICE,BEV,ICE,ICE,ICE,ICE,ICE,BEV,ICE,ICE,BEV,ICE,ICE,BEV,ICE,ICE,ICE
County,,,,,,,,,,,,,,,,,,,,,,,,
Albany County,38.0,1.0,0.0,332.0,16.0,505.0,0.0,7.0,0.0,222.0,10.0,66.0,3.0,14.0,0.0,104.0,236.0,0.0,2.0,555.0,0.0,140.0,354.0,4.0
Allegany County,0.0,1.0,0.0,63.0,7.0,130.0,0.0,1.0,0.0,26.0,0.0,22.0,1.0,0.0,0.0,21.0,8.0,0.0,0.0,61.0,0.0,7.0,18.0,0.0
Bronx County,431.0,0.0,0.0,263.0,2.0,514.0,0.0,3.0,1.0,54.0,6.0,2.0,15.0,24.0,1.0,40.0,1.0,0.0,55.0,132.0,0.0,305.0,382.0,0.0
Broome County,4.0,0.0,0.0,144.0,12.0,444.0,0.0,1.0,0.0,58.0,12.0,47.0,1.0,4.0,0.0,57.0,11.0,0.0,0.0,139.0,0.0,79.0,87.0,2.0
Cattaraugus County,1.0,0.0,0.0,78.0,13.0,277.0,0.0,8.0,0.0,46.0,0.0,32.0,2.0,11.0,0.0,29.0,12.0,0.0,0.0,76.0,0.0,23.0,29.0,1.0
Cayuga County,1.0,0.0,0.0,73.0,8.0,258.0,0.0,4.0,0.0,31.0,29.0,17.0,0.0,13.0,0.0,68.0,20.0,0.0,0.0,88.0,0.0,25.0,27.0,0.0
Chautauqua County,1.0,0.0,0.0,139.0,15.0,429.0,0.0,2.0,0.0,78.0,4.0,29.0,2.0,0.0,0.0,37.0,29.0,0.0,0.0,107.0,0.0,36.0,76.0,1.0
Chemung County,0.0,0.0,0.0,65.0,13.0,214.0,1.0,3.0,0.0,27.0,2.0,6.0,3.0,0.0,0.0,14.0,7.0,0.0,0.0,54.0,0.0,25.0,31.0,1.0
Chenango County,1.0,0.0,0.0,56.0,11.0,175.0,0.0,0.0,0.0,39.0,4.0,15.0,0.0,1.0,0.0,20.0,8.0,0.0,0.0,51.0,0.0,10.0,26.0,1.0
Clinton County,0.0,0.0,0.0,78.0,8.0,262.0,0.0,0.0,0.0,59.0,4.0,35.0,2.0,3.0,0.0,27.0,16.0,0.0,0.0,115.0,0.0,30.0,26.0,1.0
Columbia County,0.0,0.0,0.0,87.0,7.0,185.0,0.0,3.0,1.0,55.0,1.0,27.0,0.0,1.0,0.0,24.0,10.0,0.0,0.0,82.0,0.0,23.0,42.0,0.0
Cortland County,0.0,0.0,0.0,44.0,4.0,167.0,0.0,1.0,0.0,36.0,3.0,12.0,1.0,0.0,0.0,15.0,8.0,0.0,0.0,54.0,0.0,13.0,14.0,0.0
Delaware County,0.0,2.0,0.0,76.0,4.0,164.0,0.0,1.0,0.0,22.0,2.0,16.0,0.0,4.0,0.0,13.0,7.0,0.0,0.0,52.0,0.0,16.0,23.0,0.0
Dutchess County,10.0,0.0,0.0,240.0,20.0,707.0,0.0,11.0,2.0,117.0,12.0,77.0,1.0,0.0,0.0,52.0,24.0,0.0,0.0,172.0,0.0,159.0,212.0,6.0
Erie County,19.0,1.0,0.0,650.0,84.0,1797.0,0.0,11.0,0.0,423.0,24.0,159.0,25.0,36.0,0.0,159.0,58.0,0.0,0.0,463.0,0.0,382.0,528.0,3.0
Essex County,0.0,1.0,0.0,53.0,4.0,135.0,0.0,3.0,0.0,46.0,1.0,12.0,3.0,0.0,0.0,4.0,16.0,0.0,0.0,42.0,0.0,19.0,22.0,2.0
Franklin County,0.0,0.0,0.0,38.0,6.0,128.0,0.0,0.0,0.0,33.0,2.0,9.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,34.0,0.0,15.0,15.0,0.0
Fulton County,1.0,0.0,0.0,44.0,6.0,218.0,1.0,0.0,0.0,31.0,2.0,20.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,49.0,0.0,17.0,25.0,1.0
Genesee County,0.0,0.0,0.0,55.0,9.0,238.0,0.0,3.0,0.0,46.0,1.0,18.0,0.0,1.0,0.0,42.0,19.0,0.0,0.0,97.0,0.0,25.0,37.0,0.0
Greene County,0.0,0.0,0.0,82.0,3.0,244.0,0.0,4.0,1.0,49.0,0.0,7.0,2.0,0.0,0.0,15.0,3.0,0.0,0.0,57.0,0.0,30.0,31.0,0.0
Hamilton County,0.0,0.0,0.0,12.0,2.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,12.0,0.0,2.0,5.0,0.0
Herkimer County,0.0,0.0,0.0,77.0,9.0,238.0,1.0,1.0,0.0,50.0,6.0,8.0,0.0,7.0,0.0,33.0,7.0,0.0,0.0,71.0,0.0,12.0,18.0,0.0
Jefferson County,0.0,0.0,0.0,81.0,16.0,344.0,0.0,5.0,0.0,68.0,5.0,75.0,0.0,1.0,0.0,38.0,11.0,0.0,0.0,85.0,0.0,30.0,34.0,2.0
Kings County,18.0,0.0,0.0,500.0,7.0,1113.0,0.0,3.0,1.0,164.0,30.0,318.0,17.0,69.0,0.0,177.0,11.0,0.0,0.0,411.0,0.0,667.0,765.0,3.0
Lewis County,0.0,0.0,0.0,25.0,4.0,114.0,0.0,2.0,0.0,31.0,1.0,14.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,38.0,0.0,12.0,7.0,0.0
Livingston County,0.0,0.0,0.0,60.0,8.0,232.0,1.0,4.0,0.0,32.0,2.0,14.0,0.0,0.0,0.0,54.0,12.0,0.0,0.0,56.0,0.0,14.0,35.0,3.0
Madison County,0.0,0.0,0.0,71.0,14.0,284.0,0.0,2.0,0.0,62.0,4.0,45.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,63.0,0.0,26.0,43.0,0.0
Monroe County,36.0,0.0,2.0,516.0,56.0,1250.0,0.0,19.0,1.0,309.0,21.0,159.0,14.0,23.0,0.0,140.0,50.0,0.0,0.0,358.0,0.0,325.0,675.0,3.0
Montgomery County,3.0,0.0,0.0,54.0,7.0,266.0,0.0,3.0,0.0,45.0,1.0,30.0,1.0,1.0,0.0,27.0,9.0,0.0,0.0,62.0,0.0,26.0,27.0,0.0
Nassau County,28.0,7.0,0.0,1106.0,26.0,1517.0,0.0,15.0,2.0,331.0,70.0,155.0,112.0,8.0,0.0,135.0,80.0,0.0,0.0,986.0,0.0,1136.0,1091.0,3.0
New York County,3.0,0.0,0.0,136.0,1.0,585.0,0.0,3.0,2.0,138.0,8.0,1.0,42.0,0.0,0.0,15.0,31.0,0.0,0.0,161.0,0.0,289.0,292.0,0.0
Niagara County,9.0,1.0,0.0,160.0,31.0,631.0,0.0,14.0,0.0,105.0,5.0,53.0,1.0,4.0,0.0,36.0,25.0,0.0,0.0,144.0,0.0,81.0,157.0,2.0
Oneida County,9.0,0.0,0.0,200.0,28.0,576.0,0.0,3.0,0.0,171.0,5.0,77.0,3.0,11.0,0.0,65.0,39.0,0.0,0.0,165.0,0.0,63.0,91.0,1.0
Onondaga County,7.0,1.0,0.0,411.0,36.0,905.0,0.0,5.0,0.0,245.0,126.0,87.0,138.0,28.0,1.0,148.0,39.0,0.0,6.0,333.0,0.0,182.0,247.0,3.0
Ontario County,0.0,0.0,0.0,104.0,19.0,337.0,1.0,2.0,1.0,80.0,4.0,25.0,0.0,34.0,0.0,36.0,21.0,0.0,0.0,129.0,0.0,70.0,71.0,0.0
Orange County,35.0,3.0,0.0,315.0,24.0,817.0,0.0,9.0,0.0,193.0,21.0,44.0,4.0,12.0,0.0,70.0,26.0,0.0,0.0,264.0,0.0,206.0,300.0,3.0
Orleans County,1.0,0.0,0.0,50.0,10.0,157.0,1.0,2.0,0.0,27.0,0.0,16.0,1.0,0.0,0.0,21.0,9.0,0.0,0.0,42.0,0.0,18.0,22.0,0.0
Oswego County,2.0,0.0,0.0,104.0,23.0,463.0,0.0,2.0,0.0,74.0,4.0,47.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,101.0,0.0,44.0,68.0,2.0
Otsego County,1.0,0.0,0.0,67.0,6.0,182.0,0.0,1.0,0.0,53.0,1.0,15.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,71.0,0.0,24.0,31.0,0.0
Putnam County,2.0,0.0,0.0,113.0,9.0,255.0,0.0,2.0,0.0,43.0,3.0,29.0,3.0,0.0,0.0,17.0,10.0,0.0,0.0,106.0,0.0,106.0,87.0,2.0
Queens County,14.0,2.0,0.0,771.0,10.0,1447.0,0.0,8.0,22.0,266.0,77.0,80.0,105.0,17.0,0.0,156.0,63.0,5.0,0.0,1031.0,0.0,1052.0,1353.0,23.0
Rensselaer County,0.0,4.0,0.0,138.0,13.0,489.0,0.0,4.0,0.0,97.0,4.0,24.0,6.0,1.0,0.0,57.0,10.0,0.0,0.0,108.0,0.0,57.0,113.0,3.0
Richmond County,1.0,0.0,0.0,154.0,3.0,502.0,0.0,3.0,1.0,68.0,3.0,74.0,11.0,5.0,0.0,46.0,0.0,0.0,0.0,100.0,1.0,262.0,316.0,0.0
Rockland County,20.0,7.0,0.0,239.0,11.0,359.0,0.0,3.0,0.0,119.0,14.0,72.0,0.0,3.0,0.0,21.0,27.0,0.0,0.0,186.0,0.0,220.0,270.0,0.0
Saratoga County,4.0,0.0,0.0,190.0,26.0,652.0,0.0,6.0,0.0,131.0,7.0,45.0,1.0,6.0,0.0,39.0,21.0,0.0,0.0,196.0,0.0,84.0,120.0,12.0
Schenectady County,6.0,0.0,0.0,109.0,17.0,418.0,0.0,7.0,0.0,68.0,3.0,20.0,2.0,2.0,0.0,23.0,10.0,0.0,0.0,66.0,0.0,90.0,81.0,2.0
Schoharie County,1.0,0.0,0.0,54.0,4.0,146.0,0.0,2.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,49.0,0.0,8.0,13.0,0.0
Schuyler County,0.0,0.0,0.0,23.0,5.0,97.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,26.0,0.0,5.0,12.0,0.0
Seneca County,0.0,0.0,0.0,47.0,5.0,98.0,0.0,1.0,0.0,20.0,2.0,14.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,44.0,0.0,10.0,28.0,1.0
St. Lawrence County,0.0,0.0,0.0,82.0,15.0,360.0,0.0,3.0,0.0,84.0,3.0,18.0,0.0,0.0,0.0,73.0,14.0,0.0,0.0,99.0,0.0,30.0,33.0,2.0
Steuben County,2.0,1.0,0.0,108.0,18.0,340.0,0.0,0.0,0.0,38.0,1.0,32.0,0.0,0.0,0.0,35.0,19.0,0.0,0.0,104.0,0.0,22.0,43.0,2.0
Suffolk County,63.0,10.0,0.0,1601.0,67.0,2541.0,0.0,36.0,1.0,636.0,89.0,292.0,38.0,12.0,0.0,282.0,101.0,0.0,1.0,1281.0,0.0,1338.0,1440.0,8.0
Sullivan County,0.0,1.0,0.0,108.0,10.0,239.0,1.0,2.0,0.0,51.0,1.0,13.0,1.0,4.0,0.0,26.0,15.0,0.0,0.0,85.0,0.0,40.0,71.0,1.0
Tioga County,1.0,0.0,0.0,58.0,4.0,154.0,2.0,3.0,0.0,54.0,1.0,16.0,1.0,0.0,0.0,39.0,5.0,0.0,0.0,59.0,0.0,15.0,26.0,1.0
Tompkins County,10.0,0.0,0.0,60.0,10.0,199.0,1.0,2.0,0.0,36.0,1.0,14.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,29.0,0.0,31.0,36.0,0.0
Ulster County,24.0,2.0,0.0,267.0,28.0,584.0,0.0,5.0,0.0,111.0,6.0,23.0,5.0,1.0,0.0,47.0,17.0,0.0,1.0,204.0,0.0,101.0,108.0,1.0
Unknown,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Warren County,0.0,0.0,0.0,74.0,15.0,265.0,0.0,2.0,0.0,55.0,1.0,15.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,52.0,0.0,24.0,39.0,0.0
Washington County,0.0,0.0,0.0,87.0,9.0,285.0,0.0,2.0,0.0,46.0,2.0,16.0,1.0,0.0,0.0,21.0,10.0,0.0,0.0,68.0,0.0,16.0,24.0,0.0
Wayne County,0.0,0.0,0.0,100.0,21.0,406.0,0.0,4.0,0.0,57.0,3.0,30.0,1.0,2.0,0.0,43.0,17.0,0.0,0.0,109.0,0.0,36.0,68.0,0.0
Westchester County,19.0,1.0,0.0,743.0,10.0,1105.0,0.0,5.0,3.0,212.0,53.0,224.0,57.0,3.0,0.0,60.0,47.0,0.0,0.0,534.0,0.0,708.0,819.0,7.0
Wyoming County,2.0,0.0,0.0,49.0,5.0,156.0,0.0,0.0,0.0,36.0,3.0,23.0,1.0,1.0,0.0,42.0,3.0,0.0,0.0,62.0,0.0,19.0,25.0,1.0
Yates County,0.0,0.0,0.0,23.0,3.0,100.0,1.0,1.0,0.0,22.0,1.0,10.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,40.0,0.0,8.0,6.0,2.0
